"epsilons","lambdas","flatnorms","norm_lengths","norm_areas","input_lengths","input_ratios"
"0.0010",1000,0.5605317748185176,9.011111635907855e-05,5.65332135577894e-10,0.00016176861431988328,0.16176861431988326
"0.0010",1000,0.5426214968765279,8.487194097050457e-05,5.841298140247146e-10,0.00015748744064958149,0.15748744064958148
"0.0010",1000,0.5067123627506811,9.168385415853116e-05,6.882432775578285e-10,0.00018229690891031022,0.18229690891031022
"0.0010",1000,0.4725454713377131,9.97768410370453e-05,8.444202911950406e-10,0.00021293455853760483,0.21293455853760482
"0.0010",1000,0.4511188243542344,9.66327335113239e-05,8.444202911950406e-10,0.0002160786660633262,0.2160786660633262
"0.0010",1000,0.559316018110361,0.00010524281492656951,6.682929695381623e-10,0.00018935825985089147,0.18935825985089147
"0.0010",1000,0.559316018110361,0.00010524281492656951,6.682929695381623e-10,0.00018935825985089147,0.18935825985089147
"0.0010",1000,0.5453795283899904,9.029295644099096e-05,6.090346970702753e-10,0.0001666765736631372,0.16667657366313718
"0.0010",1000,0.6800603262497533,0.00011246345007119078,7.464541456388163e-10,0.00016647038482767344,0.16647038482767343
"0.0010",1000,0.6800603262497533,0.00011246345007119078,7.464541456388163e-10,0.00016647038482767344,0.16647038482767343
"0.0010",1000,0.7197877767012637,0.00013050772813106792,1.0389768115799217e-09,0.0001827576255122267,0.1827576255122267
"0.0010",1000,0.743676445626575,0.00012669107491068823,1.1074119120113606e-09,0.00017184689332875756,0.17184689332875755
"0.0010",1000,0.7646755937719972,0.00011795064561781124,4.1979605692456095e-10,0.00015479824730751146,0.15479824730751146
"0.0010",1000,0.7521155848270172,0.00012489182003202728,4.670288123904747e-10,0.00016667497838546939,0.16667497838546938
"0.0010",1000,0.6683495958040215,0.00013842897716018562,6.225581808922747e-10,0.00020805209760589376,0.20805209760589377
"0.0010",1000,0.5680847671332879,0.00013047490365314743,7.863850141809361e-10,0.00023105933526383559,0.23105933526383557
"0.0010",1000,0.5661403605460962,0.00013303020652361843,8.150128910585868e-10,0.00023641702436754482,0.2364170243675448
"0.0010",1000,0.4942372623500612,0.00012913375450552685,7.70082810147088e-10,0.00026283699593590115,0.26283699593590115
"0.0010",1000,0.5101321204862392,0.00018165302648105454,8.567182493855067e-10,0.00035776956086685635,0.35776956086685635
"0.0010",1000,0.5053331155368652,0.00018679607240286878,8.687495082457956e-10,0.0003713685411488216,0.3713685411488216
"0.0010",1000,0.4986775879538449,0.0001849860025358391,8.90150521958113e-10,0.0003727381329096365,0.3727381329096365
"0.0010",1000,0.5639841788149955,0.00018792093661949098,9.291707118008316e-10,0.00033485000896317795,0.33485000896317796
"0.0010",1000,0.49901259441129014,0.00015897289419812522,7.748727912200958e-10,0.00032012772578978224,0.3201277257897822
"0.0010",1000,0.5009219194194482,0.0001658664509394863,7.571167139558761e-10,0.00033263381216488454,0.3326338121648845
"0.0010",1000,0.517645988414883,0.0001591148527592555,7.878203812875309e-10,0.00030890353005572644,0.3089035300557264
"0.0010",1000,0.5306643217808935,0.00017117114432556907,9.815346880923106e-10,0.00032440974821130276,0.32440974821130275
"0.0010",1000,0.6209996545139855,0.0001251639060417559,6.084581327689362e-10,0.00020253210007493223,0.20253210007493222
"0.0010",1000,0.54421918575447,0.00010102303765228461,4.30474866478251e-10,0.00018642031588451686,0.18642031588451685
"0.0010",1000,0.54421918575447,0.00010102303765228461,4.30474866478251e-10,0.00018642031588451686,0.18642031588451685
"0.0010",1000,0.5681575493664526,9.550159004962112e-05,4.0229087303720834e-10,0.0001687980403139937,0.1687980403139937
"0.0010",1000,0.5681575493664526,9.550159004962112e-05,4.0229087303720834e-10,0.0001687980403139937,0.1687980403139937
"0.0010",1000,0.6147039906691999,0.00011589356890538196,4.022908730371025e-10,0.00018919001916973584,0.18919001916973582
"0.0010",1000,0.5707596160724441,9.620403425202506e-05,4.0114026437082726e-10,0.0001692572000471284,0.1692572000471284
"0.0010",1000,0.5594175406024893,0.00010256109117708171,4.525130510298181e-10,0.00018414439439486742,0.1841443943948674
"0.0010",1000,0.6056661613783446,0.0001076552676200129,4.2880787733157925e-10,0.0001784548690178962,0.1784548690178962
"0.0010",1000,0.6056661613783446,0.0001076552676200129,4.2880787733157925e-10,0.0001784548690178962,0.1784548690178962
"0.0010",1000,0.5397990514304924,0.00011769301333969205,7.429515380123044e-10,0.00021940750833822988,0.21940750833822986
"0.0010",1000,0.7090236926320443,0.00011088542607194362,4.0689745510183565e-10,0.0001569655918181028,0.1569655918181028
"0.0010",1000,0.7516887757241136,9.106303755663816e-05,3.116464236320572e-10,0.00012155919701241721,0.12155919701241721
"0.0010",1000,0.7602615820667873,9.54098730123083e-05,3.116464236320572e-10,0.00012590603246808734,0.12590603246808735
"0.0010",1000,0.5681575493664526,9.550159004962112e-05,4.0229087303720834e-10,0.0001687980403139937,0.1687980403139937
"0.0010",1000,0.6132165953677884,0.00012542560919556853,5.96508509788103e-10,0.00020550995954336893,0.20550995954336893
"0.0010",1000,0.6132165953677884,0.00012542560919556853,5.96508509788103e-10,0.00020550995954336893,0.20550995954336893
"0.0010",1000,0.618198576297556,0.00012662368988935893,5.290049644937916e-10,0.00020568260706030903,0.20568260706030903
"0.0010",1000,0.6740675646215925,0.00012749889679241927,5.169957785742975e-10,0.00018991552077254903,0.18991552077254903
"0.0010",1000,0.6847974063250117,0.00013553443962605649,5.566431450547737e-10,0.00019873188991974814,0.19873188991974813
"0.0010",1000,0.6132165953677884,0.00012542560919556853,5.96508509788103e-10,0.00020550995954336893,0.20550995954336893
"0.0010",1000,0.574707649281605,0.00013087846990694342,5.425949193635783e-10,0.00022867464003756643,0.22867464003756643
"0.0010",1000,0.5468135263697257,0.00018729511576325903,9.010985208515456e-10,0.0003441689080618362,0.34416890806183614
"0.0010",1000,0.5468135263697257,0.00018729511576325903,9.010985208515456e-10,0.0003441689080618362,0.34416890806183614
"0.0010",1000,0.49786813625742116,0.0001590773440783062,8.488828814510709e-10,0.0003212220572337811,0.3212220572337811
"0.0010",1000,0.5094714895989442,0.00016753048077285815,8.548036735026345e-10,0.00033050972995351245,0.33050972995351247
"0.0010",1000,0.574707649281605,0.00013087846990694342,5.425949193635783e-10,0.00022867464003756643,0.22867464003756643
"0.0010",1000,0.6599053778766201,0.00016237808695387403,5.494237016292726e-10,0.00024689526122632265,0.24689526122632263
"0.0010",1000,0.596747124117416,0.00015062844937961073,5.760877083189532e-10,0.00025338125811927444,0.2533812581192744
"0.0010",1000,0.620080432765306,0.00014083534418016081,8.634931425772342e-10,0.00022851686625688058,0.22851686625688059
"0.0010",1000,0.6421497958603242,0.0001534191271931542,7.481845487489665e-10,0.00024007998248345863,0.24007998248345863
"0.0010",1000,0.6337426443426069,0.00017229559577730465,8.146836747646513e-10,0.0002731554851127935,0.2731554851127935
"0.0010",1000,0.8732773757064827,0.00020148001768098174,2.08330042041205e-10,0.00023095565433589385,0.23095565433589385
"0.0010",1000,0.8732773757064827,0.00020148001768098174,2.08330042041205e-10,0.00023095565433589385,0.23095565433589385
"0.0010",1000,0.856249240417019,0.00019096474063292555,2.027027064263516e-10,0.0002232614457517622,0.2232614457517622
"0.0010",1000,0.6584800112857043,0.0001582519240660047,7.892189534311198e-10,0.00024152767023087406,0.24152767023087407
"0.0010",1000,0.6680476008323567,0.00015597289208078992,7.713780305244548e-10,0.00023463039148111336,0.23463039148111337
"0.0010",1000,0.5607403076823124,0.00017159882916967446,1.2405591710191158e-09,0.000308234285947954,0.308234285947954
"0.0010",1000,0.5540088070409049,0.00016523110463644673,1.1520427944856291e-09,0.0003003258166952706,0.3003258166952706
"0.0010",1000,0.5513162151180565,0.00017080878599108374,1.245589567029853e-09,0.0003120792946771402,0.3120792946771402
"0.0010",1000,0.5151655281572672,0.00017053755190909304,8.488828814510709e-10,0.0003326822650645679,0.3326822650645679
"0.0010",1000,0.5023912874308967,0.00017181221489365742,1.2112782802555123e-09,0.0003443998681957878,0.3443998681957878
"0.0010",1000,0.48493850210190675,0.00015864856674383356,1.1993602336306877e-09,0.00032962515099259576,0.32962515099259576
"0.0010",1000,0.4797720297936778,0.00016107279054456374,1.3019845393635323e-09,0.00033844152013979493,0.33844152013979495
"0.0010",1000,0.5559745010274334,0.00016494238986201014,1.149388193795981e-09,0.000298739920174164,0.29873992017416395
"0.0010",1000,0.559711910450836,0.00016604929413403514,1.0689324848126892e-09,0.00029857900734011115,0.2985790073401111
"0.0010",1000,0.5468135263697257,0.00018729511576325903,9.010985208515456e-10,0.0003441689080618362,0.34416890806183614
"0.0010",1000,0.524356390387855,0.00018756052811864148,1.0255031654170011e-09,0.0003596523943277692,0.3596523943277692
"0.0010",1000,0.524356390387855,0.00018756052811864148,1.0255031654170011e-09,0.0003596523943277692,0.3596523943277692
"0.0010",1000,0.4605411035396774,0.00011658248081494654,8.47505664796275e-10,0.00025498264015347705,0.25498264015347705
"0.0010",1000,0.4605411035396774,0.00011658248081494654,8.47505664796275e-10,0.00025498264015347705,0.25498264015347705
"0.0010",1000,0.6110853882245707,0.00014138788404478834,8.121938294180751e-10,0.00023270083136392818,0.2327008313639282
"0.0010",1000,0.6110853882245707,0.00014138788404478834,8.121938294180751e-10,0.00023270083136392818,0.2327008313639282
"0.0010",1000,0.6043827308145807,0.00012600690576138702,6.723821347941249e-10,0.00020960110446147947,0.20960110446147945
"0.0010",1000,0.6043827308145807,0.00012600690576138702,6.723821347941249e-10,0.00020960110446147947,0.20960110446147945
"0.0010",1000,0.5172656599856091,7.793380607663642e-05,6.107888613691709e-10,0.00015184575550635,0.15184575550635002
"0.0010",1000,0.5172656599856091,7.793380607663642e-05,6.107888613691709e-10,0.00015184575550635,0.15184575550635002
"0.0010",1000,0.5058458528262997,7.633529274570312e-05,6.179035618395947e-10,0.00015212775962792632,0.15212775962792632
"0.0010",1000,0.5058458528262997,7.633529274570312e-05,6.179035618395947e-10,0.00015212775962792632,0.15212775962792632
"0.0010",1000,0.7451655817659802,0.00010792773328034222,3.290210756451468e-10,0.00014527879038565882,0.14527879038565883
"0.0010",1000,0.7451655817659802,0.00010792773328034222,3.290210756451468e-10,0.00014527879038565882,0.14527879038565883
"0.0010",1000,0.6360481443344683,0.00011331598435084263,6.581603338217667e-10,0.00017919106548753744,0.17919106548753744
"0.0010",1000,0.6360481443344683,0.00011331598435084263,6.581603338217667e-10,0.00017919106548753744,0.17919106548753744
"0.0010",1000,0.47601556856056165,0.00011264327925953772,8.528954965281993e-10,0.0002384295435951193,0.23842954359511928
"0.0010",1000,0.4734495747247841,0.00011568118889162944,7.403452156841349e-10,0.00024590059918205506,0.24590059918205506
"0.0010",1000,0.4674340149744725,0.00015312704314580786,7.312583747815095e-10,0.00032915512476983913,0.3291551247698391
"0.0010",1000,0.44759467546549964,0.00019037094043232558,8.93440005589194e-10,0.00042731603149434106,0.42731603149434105
"0.0010",1000,0.4674340149744725,0.00015312704314580786,7.312583747815095e-10,0.00032915512476983913,0.3291551247698391
"0.0010",1000,0.4361518262952345,0.00015273256465947644,8.958209510074123e-10,0.00035223602504530526,0.35223602504530527
"0.0010",1000,0.4784388919374352,0.0001426904744305105,8.018502227199011e-10,0.00029991776812323756,0.29991776812323756
"0.0010",1000,0.4893654727421563,0.0001430280128454407,7.635865642210723e-10,0.000293832743458435,0.293832743458435
"0.0010",1000,0.5592110880343422,0.0001736840843963722,7.491981517245507e-10,0.00031192743899488714,0.3119274389948871
"0.0010",1000,0.531371324932847,0.0001509438460413937,7.500600125650036e-10,0.0002854762741913657,0.2854762741913657
"0.0010",1000,0.5857931459551069,0.00016038195132973541,6.54059345644875e-10,0.0002749025177015669,0.2749025177015669
"0.0010",1000,0.4605411035396774,0.00011658248081494654,8.47505664796275e-10,0.00025498264015347705,0.25498264015347705
"0.0010",1000,0.5112221311333849,0.00011675356600048091,7.335181083977058e-10,0.0002298161150582595,0.2298161150582595
"0.0010",1000,0.5112221311333849,0.00011675356600048091,7.335181083977058e-10,0.0002298161150582595,0.2298161150582595
"0.0010",1000,0.4585403241387775,7.902709914199572e-05,7.117861597754508e-10,0.00017389721493204631,0.17389721493204632
"0.0010",1000,0.4585403241387775,7.902709914199572e-05,7.117861597754508e-10,0.00017389721493204631,0.17389721493204632
"0.0010",1000,0.5121402885410884,9.16562562087981e-05,4.606843620229287e-10,0.0001798666159095402,0.1798666159095402
"0.0010",1000,0.5079445308358023,9.151076473306764e-05,4.6369122112856995e-10,0.00018107185011492484,0.18107185011492483
"0.0010",1000,0.5702826938599543,0.00013627105926249973,5.88898468008725e-10,0.00023998616686782625,0.23998616686782626
"0.0010",1000,0.5702826938599543,0.00013627105926249973,5.88898468008725e-10,0.00023998616686782625,0.23998616686782626
"0.0010",1000,0.5924736560049559,0.00013635934292026576,6.00740015029501e-10,0.00023116653634663823,0.23116653634663822
"0.0010",1000,0.5924736560049559,0.00013635934292026576,6.00740015029501e-10,0.00023116653634663823,0.23116653634663822
"0.0010",1000,0.5958026117701416,0.0001418855967254477,6.039034912909555e-10,0.00023915554816619466,0.23915554816619466
"0.0010",1000,0.5969173982563554,0.00014944763684160629,6.57065048300638e-10,0.00025146645470273623,0.2514664547027362
"0.0010",1000,0.5858946968365045,0.00015476680067641954,8.663041908499364e-10,0.00026563323700931076,0.26563323700931074
"0.0010",1000,0.5963049608433553,0.0001631556897352152,8.703792057782956e-10,0.00027507077705510134,0.27507077705510136
"0.0010",1000,0.6046488396664036,0.00015995234385354074,4.608295075592807e-10,0.00026529972909499513,0.2652997290949951
"0.0010",1000,0.606050278946291,0.00015436847021715663,4.924228978609673e-10,0.00025552482771605415,0.2555248277160541
"0.0010",1000,0.6185560145739515,0.00012295913612970399,3.5081326378265806e-10,0.00019935130608732336,0.19935130608732335
"0.0010",1000,0.6185560145739515,0.00012295913612970399,3.5081326378265806e-10,0.00019935130608732336,0.19935130608732335
"0.0010",1000,0.543094026180159,7.078065285169031e-05,3.6977462805049707e-10,0.00013100940914444577,0.13100940914444578
"0.0010",1000,0.543094026180159,7.078065285169031e-05,3.6977462805049707e-10,0.00013100940914444577,0.13100940914444578
"0.0010",1000,0.5343306451305163,6.831520099960724e-05,3.69774628050497e-10,0.00012854395729236274,0.12854395729236273
"0.0010",1000,0.663751808458463,0.00011640529543854404,3.3918426273430085e-10,0.00017588574255249521,0.1758857425524952
"0.0010",1000,0.6874748351472726,0.00013103223269806042,3.4062960678463353e-10,0.00019109479443956957,0.19109479443956956
"0.0010",1000,0.6483080690520218,0.0001307710082393318,3.894181255191506e-10,0.00020231188323267086,0.20231188323267085
"0.0010",1000,0.620272502720673,0.00013191043398933368,7.009595362146236e-10,0.0002137953769413943,0.2137953769413943
"0.0010",1000,0.620272502720673,0.00013191043398933368,7.009595362146236e-10,0.0002137953769413943,0.2137953769413943
"0.0010",1000,0.7469219086356135,0.00013572492552536532,3.1517263614801214e-10,0.00018213429889881645,0.18213429889881644
"0.0010",1000,0.7059836990413441,0.00012881974365836933,4.253701219135482e-10,0.000183070960357562,0.18307096035756198
"0.0010",1000,0.6723750204932377,0.0001184108353666757,4.3627971490002916e-10,0.00017675718380256368,0.17675718380256367
"0.0010",1000,0.6880279645224922,0.00013224421053183258,4.718375812408335e-10,0.00019289339235677952,0.19289339235677952
"0.0010",1000,0.6880279645224922,0.00013224421053183258,4.718375812408335e-10,0.00019289339235677952,0.19289339235677952
"0.0010",1000,0.7182486452069935,8.348102857895315e-05,3.5804008865801213e-10,0.00011672708222575123,0.11672708222575122
"0.0010",1000,0.7019063022514875,7.708171848170332e-05,3.580400886578253e-10,0.0001103277721285014,0.1103277721285014
"0.0010",1000,0.644682960772813,8.276658846113498e-05,2.826426038719588e-10,0.00012882181803820558,0.12882181803820558
"0.0010",1000,0.7193046816239063,8.027911191144143e-05,1.2961159992468252e-10,0.00011178673733894644,0.11178673733894644
"0.0010",1000,0.6535614074108095,6.0276696496711546e-05,1.1984736855538877e-10,9.241142940881059e-05,0.09241142940881059
"0.0010",1000,0.6535614074108095,6.0276696496711546e-05,1.1984736855538877e-10,9.241142940881059e-05,0.09241142940881059
"0.0010",1000,0.5696333038234083,8.349076975867182e-05,5.228952552614295e-10,0.00014748727725368086,0.14748727725368085
"0.0010",1000,0.5696333038234083,8.349076975867182e-05,5.228952552614295e-10,0.00014748727725368086,0.14748727725368085
"0.0010",1000,0.6165296062021831,0.00010313810487017667,6.357573049430546e-10,0.00016831934935674183,0.16831934935674184
"0.0010",1000,0.5941755346813014,0.00011981262160824254,6.867983282149506e-10,0.00020280104599239334,0.20280104599239332
"0.0010",1000,0.509911242620674,0.00015291643501028258,1.413691586646061e-09,0.0003026607646533806,0.3026607646533806
"0.0010",1000,0.46679425452467227,0.00013922044472615942,1.1024679706857361e-09,0.000300609768300883,0.300609768300883
"0.0010",1000,0.4891936060317237,0.00014837833927066718,1.3158265347107144e-09,0.00030600188546959546,0.30600188546959545
"0.0010",1000,0.47330475589727483,0.00013363394305205173,1.2801875422454702e-09,0.00028504706304615865,0.2850470630461586
"0.0010",1000,0.45247924900765674,0.0001247493353598223,1.340800954368489e-09,0.000278665014121028,0.278665014121028
"0.0010",1000,0.4278778473125198,0.00012107882176532256,1.3455683381119e-09,0.00028611995426352686,0.2861199542635269
"0.0010",1000,0.41651470509657434,0.00011620885237693665,1.356941980570774e-09,0.0002822608491823795,0.28226084918237954
"0.0010",1000,0.42645226405804987,0.00011573779274479316,1.2770856589679028e-09,0.00027439150466752513,0.2743915046675251
"0.0010",1000,0.42645226405804987,0.00011573779274479316,1.2770856589679028e-09,0.00027439150466752513,0.2743915046675251
"0.0010",1000,0.42645226405804987,0.00011573779274479316,1.2770856589679028e-09,0.00027439150466752513,0.2743915046675251
"0.0010",1000,0.45054965389015483,0.00010383820210241205,6.058173439467793e-10,0.00023181467024680603,0.23181467024680602
"0.0010",1000,0.5536185989782946,8.654681588524636e-05,1.7145343771636385e-10,0.00015663901011093496,0.15663901011093495
"0.0010",1000,0.524356390387855,0.00018756052811864148,1.0255031654170011e-09,0.0003596523943277692,0.3596523943277692
"0.0010",1000,0.5039571221922204,0.00017731963720044665,1.0609533822269666e-09,0.00035395985635983395,0.35395985635983396
"0.0010",1000,0.5039571221922204,0.00017731963720044665,1.0609533822269666e-09,0.00035395985635983395,0.35395985635983396
"0.0010",1000,0.5449869735561804,0.00016268620241913573,6.560396647386365e-10,0.00029971769970578226,0.29971769970578227
"0.0010",1000,0.5406605269486252,0.00016265734869910092,6.612878190166551e-10,0.0003020724250757749,0.30207242507577486
"0.0010",1000,0.5563521863222006,0.00018755850836628824,1.0521614190165029e-09,0.0003390130827599094,0.3390130827599094
"0.0010",1000,0.5155918214172743,0.00016033295066222343,7.538037542322977e-10,0.0003124307790097515,0.31243077900975147
"0.0010",1000,0.5155918214172743,0.00016033295066222343,7.538037542322977e-10,0.0003124307790097515,0.31243077900975147
"0.0010",1000,0.49380782692804004,0.00015906486212945744,8.619127568841385e-10,0.0003238643985884956,0.3238643985884956
"0.0010",1000,0.49380782692804004,0.00015906486212945744,8.619127568841385e-10,0.0003238643985884956,0.3238643985884956
"0.0010",1000,0.5065488210882574,0.0001928466924604032,1.0811819190654384e-09,0.00038284142871527886,0.3828414287152789
"0.0010",1000,0.5077672628890862,0.0001940492420932477,1.0793766388013704e-09,0.0003842875131843067,0.3842875131843067
"0.0010",1000,0.5115953581715651,0.00017054578512115095,8.529262112234849e-10,0.000335027885993632,0.335027885993632
"0.0010",1000,0.5146853283854717,0.0001718060469022264,8.470054191719213e-10,0.000335453611749528,0.335453611749528
"0.0010",1000,0.5146853283854717,0.0001718060469022264,8.470054191719213e-10,0.000335453611749528,0.335453611749528
"0.0010",1000,0.5954969687862572,0.00014359222964280228,9.800819976073617e-10,0.0002427758984820311,0.2427758984820311
"0.0010",1000,0.6049422486672996,0.00014511300870380237,9.76190912894014e-10,0.00024149280355031233,0.24149280355031233
"0.0010",1000,0.6794010818779627,0.0001529703041994696,5.385767863505159e-10,0.00022594736022718624,0.22594736022718623
"0.0010",1000,0.5039571221922204,0.00017731963720044665,1.0609533822269666e-09,0.00035395985635983395,0.35395985635983396
"0.0010",1000,0.514158440173497,0.00013143739451429375,7.184669812354823e-10,0.00025703334063899584,0.25703334063899586
"0.0010",1000,0.514158440173497,0.00013143739451429375,7.184669812354823e-10,0.00025703334063899584,0.25703334063899586
"0.0010",1000,0.5917396922317792,0.00015136342811399717,6.891930449523918e-10,0.0002569586308896648,0.25695863088966475
"0.0010",1000,0.5917396922317792,0.00015136342811399717,6.891930449523918e-10,0.0002569586308896648,0.25695863088966475
"0.0010",1000,0.5174855178280061,0.00012853143512461254,6.025032602265337e-10,0.00024954116383167776,0.24954116383167776
"0.0010",1000,0.493124560225624,0.00011666480183288811,6.048401725066902e-10,0.0002378093720412938,0.2378093720412938
"0.0010",1000,0.46896616527645063,0.00010575003643005481,6.025032645813332e-10,0.0002267808374447279,0.22678083744472788
"0.0010",1000,0.5075730217838157,0.00012353279798909205,6.024736491470027e-10,0.0002445663309723945,0.2445663309723945
"0.0010",1000,0.6973724393673112,0.00017575225173042247,5.300404512318329e-10,0.00025278069827592534,0.2527806982759253
"0.0010",1000,0.5917396922317792,0.00015136342811399717,6.891930449523918e-10,0.0002569586308896648,0.25695863088966475
"0.0010",1000,0.5058096725110925,0.00012366299917698472,6.281510482741756e-10,0.0002457271123508085,0.2457271123508085
"0.0010",1000,0.5058096725110925,0.00012366299917698472,6.281510482741756e-10,0.0002457271123508085,0.2457271123508085
"0.0010",1000,0.6759366545481672,0.00018150469488483368,4.0874868602103426e-10,0.0002691279461571078,0.26912794615710783
"0.0010",1000,0.6759366545481672,0.00018150469488483368,4.0874868602103426e-10,0.0002691279461571078,0.26912794615710783
"0.0010",1000,0.6832825447417689,0.00017684189803522145,4.532524716261529e-10,0.00025947560327895143,0.2594756032789514
"0.0010",1000,0.6972436432212217,0.00019541860779817094,4.6345403401623593e-10,0.00028093775215679896,0.28093775215679895
"0.0010",1000,0.6400187300607139,0.0001786136096540228,6.620383536842837e-10,0.00028011000239118076,0.2801100023911808
"0.0010",1000,0.6821829823519245,0.0001954913608442285,4.173306238183769e-10,0.00028717909495869177,0.28717909495869176
"0.0010",1000,0.725283823710117,0.00022425148303135528,4.4797721273137573e-10,0.00030980900565885915,0.30980900565885916
"0.0010",1000,0.725283823710117,0.00022425148303135528,4.4797721273137573e-10,0.00030980900565885915,0.30980900565885916
"0.0010",1000,0.6810940461070886,0.00019451075913159787,4.173306238184027e-10,0.0002861984932470951,0.2861984932470951
"0.0010",1000,0.6856948183422271,0.00019589161608749906,4.114395240882998e-10,0.0002862834169961795,0.28628341699617954
"0.0010",1000,0.6755927368331605,0.00020570732487609148,6.273809544848724e-10,0.00030541285390036884,0.3054128539003688
"0.0010",1000,0.6400187300607139,0.0001786136096540228,6.620383536842837e-10,0.00028011000239118076,0.2801100023911808
"0.0010",1000,0.6400187300607139,0.0001786136096540228,6.620383536842837e-10,0.00028011000239118076,0.2801100023911808
"0.0010",1000,0.6755927368331605,0.00020570732487609148,6.273809544848724e-10,0.00030541285390036884,0.3054128539003688
"0.0010",1000,0.6656053152169389,0.00020165074294356002,6.256043399021578e-10,0.00030389833533335715,0.30389833533335714
"0.0010",1000,0.6339681163617931,0.0001763559868412114,5.680952289355416e-10,0.00027907410089560386,0.27907410089560386
"0.0010",1000,0.6115715208639922,0.0001786813706073944,4.841605714686582e-10,0.0002929592452666019,0.29295924526660194
"0.0010",1000,0.6410020048062282,0.00016995298180282802,3.147421702392858e-10,0.00026562744374651127,0.26562744374651126
"0.0010",1000,0.6410020048062282,0.00016995298180282802,3.147421702392858e-10,0.00026562744374651127,0.26562744374651126
"0.0010",1000,0.651148503984058,0.00016560884166639682,3.0941129027858066e-10,0.00025480862190652837,0.25480862190652837
"0.0010",1000,0.6328453260663205,0.00013781354027198845,2.4339196652139483e-10,0.00021815272476870886,0.21815272476870884
"0.0010",1000,0.6419468559643685,0.0001371441918124413,2.4151553416148275e-10,0.00021401414473821867,0.21401414473821867
"0.0010",1000,0.637807201407634,0.0001356720934068313,2.499084080793844e-10,0.00021310828964447593,0.21310828964447592
"0.0010",1000,0.6317404588868367,0.0001364184567757124,3.098592214619729e-10,0.0002164311531322493,0.21643115313224928
"0.0010",1000,0.6299556099653186,0.0001353745363146705,3.098592214619729e-10,0.00021538723267120743,0.21538723267120743
"0.0010",1000,0.6157170027572818,0.00013959513077926167,3.4243324971073543e-10,0.00022727578319635318,0.2272757831963532
"0.0010",1000,0.5571487844844082,0.00010565021882172132,3.407408753797983e-10,0.00019023816016252524,0.19023816016252523
"0.0010",1000,0.5571487844844082,0.00010565021882172132,3.407408753797983e-10,0.00019023816016252524,0.19023816016252523
"0.0010",1000,0.5653952646360891,0.00013004632198510056,4.433836668447607e-10,0.00023079377174468148,0.23079377174468146
"0.0010",1000,0.5744624708885347,0.00013563643485044972,6.765491550300421e-10,0.00023728788374050136,0.23728788374050136
"0.0010",1000,0.5744624708885347,0.00013563643485044972,6.765491550300421e-10,0.00023728788374050136,0.23728788374050136
"0.0010",1000,0.5744624708885347,0.00013563643485044972,6.765491550300421e-10,0.00023728788374050136,0.23728788374050136
"0.0010",1000,0.5374219872606534,0.00011818458002971506,7.170618961390921e-10,0.00022124446848912797,0.22124446848912796
"0.0010",1000,0.517348879633954,0.00011479321179597351,8.250709569552135e-10,0.0002234822327917932,0.2234822327917932
"0.0010",1000,0.527768213913635,0.00012104504864123494,8.362506445606477e-10,0.0002309371729342921,0.23093717293429208
"0.0010",1000,0.5374219872606534,0.00011818458002971506,7.170618961390921e-10,0.00022124446848912797,0.22124446848912796
"0.0010",1000,0.5467979287772611,0.0001358657105554549,7.404735489760145e-10,0.000249829373732097,0.249829373732097
"0.0010",1000,0.5467979287772611,0.0001358657105554549,7.404735489760145e-10,0.000249829373732097,0.249829373732097
"0.0010",1000,0.5467979287772611,0.0001358657105554549,7.404735489760145e-10,0.000249829373732097,0.249829373732097
"0.0010",1000,0.5918215848485661,0.00014712990533475803,7.243461151707456e-10,0.0002498290958545579,0.24982909585455787
"0.0010",1000,0.679312664047156,0.00014343276404024815,7.855185343976305e-10,0.00021230030029976678,0.21230030029976676
"0.0010",1000,0.7178844090364307,0.0001400644045888414,7.261512751290291e-10,0.00019611869834719546,0.19611869834719545
"0.0010",1000,0.5773481204324216,0.00013028674590793106,6.18058605060696e-10,0.00022673461622243926,0.22673461622243926
"0.0010",1000,0.4663950470628778,0.00010983066015369138,6.861458651713332e-10,0.00023695964765244003,0.23695964765244001
"0.0010",1000,0.4663950470628778,0.00010983066015369138,6.861458651713332e-10,0.00023695964765244003,0.23695964765244001
"0.0010",1000,0.49667377328047085,0.00011246793831974526,6.511381839165036e-10,0.00022775327103850043,0.22775327103850043
"0.0010",1000,0.6093264214091619,0.00011496872683957566,6.27771560207318e-10,0.00018971194147867102,0.18971194147867101
"0.0010",1000,0.580424177628098,8.788851009712748e-05,3.526782022816855e-10,0.00015202879497543774,0.15202879497543773
"0.0010",1000,0.5525369185883339,0.0001175826926516099,5.324043606377555e-10,0.000213768696785036,0.213768696785036
"0.0010",1000,0.5499363054083786,0.00011965239083325394,5.438150881826898e-10,0.00021856386774133746,0.21856386774133746
"0.0010",1000,0.5499559044692051,0.00012215117597499272,5.493746383741865e-10,0.00022310979774240705,0.22310979774240705
"0.0010",1000,0.5499559044692051,0.00012215117597499272,5.493746383741865e-10,0.00022310979774240705,0.22310979774240705
"0.0010",1000,0.5302183441006002,0.00010684105844938974,5.180988702683075e-10,0.00020248103166209657,0.20248103166209658
"0.0010",1000,0.5081059646996816,9.246407950517961e-05,4.961131388772811e-10,0.00018295434240572523,0.18295434240572522
"0.0010",1000,0.4903270531383083,7.942230627803326e-05,2.0924660281976808e-10,0.00016240497515112852,0.1624049751511285
