"radius","flatnorms","input_ratios","index","hausdorff","MIN_X","MIN_Y","MAX_X","MAX_Y"
20,0.3641320376915253,0.20648166282048203,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30318496544080786,0.1846136847440565,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.33064394158434585,0.18936112179056633,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3076796556262433,0.18592413374917083,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3127772199289017,0.1883397172005583,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30521296106385065,0.1856969179497627,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36154923749919665,0.2059432709359541,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30377274693234335,0.19606856120588823,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3050104703243274,0.18631199191556247,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30603268362658087,0.1859549858775973,994,117.24068074724038,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3035181638206744,0.18664614933839133,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3123907735943664,0.18619752660838718,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3052672145172992,0.18642127521455906,994,117.46593927696397,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3049715282140337,0.1866020206872563,994,120.03425042065486,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3730377427672931,0.20649785443459462,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3057372599804677,0.18609920892866716,994,120.58255842967165,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.304599265299038,0.18684748312069657,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30520485697468597,0.1864050534640145,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30602377252582347,0.1859604007597757,994,126.03643789258867,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.305243694975718,0.18643563929000076,994,117.08594677335034,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3021129668204735,0.1850799286605006,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.306014255795471,0.18596618394108122,994,125.96255904800425,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30570950396526014,0.1861334506028469,994,117.68127689737369,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3045260594952026,0.18689239987164494,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30483772444487245,0.18617784486064107,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3053134845479321,0.18639302320594198,994,118.17862368851897,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3054030226153854,0.18632024122982363,994,118.88341990874783,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3131037263461725,0.18850621791561947,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36080519833899266,0.2057912592978747,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30406063746367124,0.18623415670117113,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3051302621856251,0.1865049468264447,994,124.56855841014291,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2968771422956494,0.17073169461867932,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3049065790482516,0.18665916050239711,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.309843732965526,0.1858263348460182,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3029282180570379,0.18700963847619473,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30396233539634854,0.18538727142968783,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32392515083441537,0.18832752174102496,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3046629966097776,0.18680839690444978,994,117.96586771979278,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31343652480215184,0.1888473493982894,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3762177044688448,0.18414639698012655,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3029468578866982,0.18699813207424068,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3029208978008865,0.18701415767149684,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31838562010555393,0.18585835880729928,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32935722082007496,0.18918180447987454,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30065393027565035,0.1848808091033659,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3078478280957166,0.18590059224994773,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3047736124155674,0.18672319715090266,994,118.23776351164324,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.37100898482710243,0.20663786214610935,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.37180223718872135,0.2065921466531686,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3057230201809889,0.1861433375462538,994,122.14732897716185,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3132201298273425,0.18856968407534522,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30518501484156774,0.18648886163662318,994,120.52388616058462,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.304147964989412,0.18456742966584821,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30502508386161753,0.1865692575040421,994,121.9239501249808,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32750939163149906,0.18892366403017397,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3150709228416539,0.17214728265327772,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3723401624676971,0.18278669378327875,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32782206106144296,0.18767205858529415,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048405354824678,0.18624509744549517,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30465582222967935,0.1867953906135251,994,124.78511260617198,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3579846898428835,0.2052076885722365,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3825879128052379,0.18660042640164673,994,122.48774670763503,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3037091482092928,0.18652877880606325,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3628698417039087,0.20615139943770294,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36606400528411204,0.2066384525882508,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3329988162787494,0.19768189469194086,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3078112198112194,0.1719151414660916,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3308361400169745,0.18937962195551725,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3068657015714016,0.18534887811682224,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3055697439188643,0.18623670853635552,994,120.36563471730766,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3040582894866246,0.18623559482536456,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3154872517482984,0.18597147971765524,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.29967428468006374,0.1847641385711326,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3032964586001792,0.17163050294855067,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3051777019462283,0.18641424515086719,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.307847385420736,0.18590085957140992,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3056509143456851,0.18618725064996838,994,122.46437663675385,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30749247851282946,0.18603730962879467,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3060067492916998,0.185970745789968,994,125.90297944827932,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3744218789710541,0.18648620066490904,994,118.06157147171366,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30509844393115115,0.18641213703244372,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2996545821442797,0.18476172408434086,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.311579791741735,0.1846791414863041,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3292712524619829,0.19192484090921255,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3015886231787376,0.18500397929619863,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30485824306514775,0.18668875548860814,994,123.70105161288315,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3054549794716388,0.1863066809557638,994,120.13634231897514,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.29579348477651635,0.17009480107986977,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3050090769614215,0.1865790486739871,994,121.43180242153372,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31091217647657304,0.18754182973180944,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30369299489493334,0.1845653650470475,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30602108564378316,0.1859620335032554,994,126.01578512836036,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3130360906301348,0.17210447721227784,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048542838988569,0.1859854299862022,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2986063429597618,0.17110123776325536,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30493758102298685,0.18662279416654476,994,117.90312976629505,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30571944340948143,0.18611005433121544,994,120.7379954412525,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36306519856469993,0.20635290636077303,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3068756963185124,0.17186713131887144,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3100783787055927,0.18742610033136012,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3050781824634258,0.18653678527846648,994,123.32029097365908,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3131175386307491,0.1885136051081172,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30476567230618207,0.1867454610789503,994,125.17255931702897,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3050849898746765,0.18655000397435129,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31268390412077696,0.188580966195702,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32516392531280636,0.18854187223097768,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048159448612356,0.18592898937027433,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.371600014551808,0.2066048132563035,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3105132389394215,0.1873866396104713,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30601403686248796,0.1859663169175659,994,117.21866639521345,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30464432034864775,0.18680244310252073,994,117.58490552945493,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3882386552461545,0.1866265770311193,994,125.81650623484518,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3056382812825574,0.1861949463997267,994,122.3246501052226,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.34535969059772825,0.19307326611676745,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30404864382588187,0.18624150297735254,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3183486161570277,0.18766686050286904,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31351890368215224,0.18886386401997476,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3031144687874202,0.1846632489158302,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3118515708407911,0.18822423067396932,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3055005655767972,0.18626075124041802,994,118.43786627614153,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3060424458395326,0.1859490542381033,994,125.78268310943983,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31744919997348964,0.1721778017871793,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3053064833434134,0.18641466563743628,994,119.72449104446625,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.37504660841906917,0.18649781896685944,994,118.38443978489546,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3035228196300172,0.18664328632804086,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.29933021751250605,0.18471774722287107,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30609097221852555,0.18591957466972012,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.304866739192944,0.18608223783269479,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048383279695856,0.18610821176420078,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31347873221166495,0.18872686437171088,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30060810969774276,0.18487866024263266,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30521934331132033,0.18645051389985606,994,126.14902132787898,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.37351756687040205,0.18646861217798671,994,117.59880573112045,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.305250855756715,0.1864486370297362,994,120.07337808228803,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3058101545183925,0.186054849320055,994,119.9488281366877,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30552500903724167,0.18626397748608245,994,121.01089499205787,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3056302999846988,0.186295750511463,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30572274635692126,0.18612538822728106,994,117.6425393509558,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3800692291356739,0.18657427731860748,994,121.07477912459336,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31279807041990876,0.18834996770615825,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.28422652901837403,0.18473678665030824,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.32732344994395995,0.18765493308702022,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3134814300963176,0.18872873056300496,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3100692399851207,0.18742204651317848,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3146768758797692,0.17214022304949145,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2992981680815781,0.1847136553868769,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3044270612099692,0.18695317642748055,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30483771790175085,0.1861745056372134,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3132776848659262,0.18880189200295613,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.304838102712923,0.18613046971879138,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30087491092100205,0.18477807300083116,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3294699793498212,0.18919606047439577,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3035382666920476,0.18529004269636823,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.33313202921237195,0.1977097422985812,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3108992843030797,0.18753673594231915,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3076994720431883,0.18591215989754553,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3045756650223488,0.18591924072686758,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3902138695498449,0.21492824356974954,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30813232217850206,0.17193051101257348,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3129290537934746,0.18615224113351744,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36500379313295767,0.2065487100146365,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2967984520364376,0.17070817084372344,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30606795434243417,0.18593355680023732,994,117.93763751107498,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3047244355205652,0.18590098122161525,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3156535337416106,0.1867983059846945,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30148350035741817,0.18499337157137022,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048723332238191,0.18668012737269576,994,123.51287362646273,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31260152858933227,0.18854725953293225,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30813381714616056,0.17193058129107916,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3579347789534268,0.20519691414299923,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3056523616192585,0.18618636904729785,994,122.48030291575134,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31252336436831785,0.1885148474221477,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.303772564404595,0.18641076596730538,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30590832179029104,0.18603058268197853,994,124.23631475794434,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3047996112958639,0.18670726998602333,994,118.82288664718675,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30522582123361447,0.1863942795267706,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3032474131155913,0.186812794062939,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3096894275029976,0.18708075838635546,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30525711578937675,0.1864448134517093,994,120.0327367175838,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.29934019792692346,0.18471901691694903,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30518366735944946,0.1864723096673366,994,125.33639076338616,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3095558528352462,0.18459993776250352,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.34358982789886006,0.19177375663810628,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3057095309672724,0.18615155117498886,994,123.09648387568642,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3281878002290945,0.18902331286393376,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.2844608762457414,0.18557846287319524,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3681712783035866,0.20670382826753456,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3238981901641087,0.18832277034995998,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3051795329941144,0.1864748361565453,994,125.43424004060215,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30505802385506814,0.1865491118591227,994,122.82402200144375,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30406966544053604,0.1862286273173829,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.307838628976162,0.18590614749101517,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3050665148098,0.18654391930950098,994,123.61168738250284,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3048074606012588,0.18671985904204969,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31360407074923813,0.18884931948596645,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3119877689788827,0.18828446667777704,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3309366977706283,0.18938893137526816,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.29953504232646005,0.17124001502241745,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3461663216538996,0.1931432225851736,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3906594363472007,0.2148941097068792,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30549370865367836,0.18626493193357513,994,118.46721968333975,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30413745013041615,0.17169484915245545,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3125426943711641,0.18852289921070464,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3029216310256183,0.1870137050018357,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3033518002958297,0.1867485094180231,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3007768768916172,0.18489995767499126,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3449427664277348,0.19242017157393157,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3124506095604095,0.1847212128893735,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.36609185747937434,0.2066400136146084,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.31202826811939843,0.188302277104712,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3045567113927448,0.18593081113682497,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3118209686608785,0.18791602084770517,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3168296044761721,0.18590230310784914,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3058631666325112,0.18602260234038218,994,119.4828566776126,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3093707558180841,0.18696724736919137,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.3045250634131592,0.18689301118479668,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30964004062114975,0.1719956510040434,994,116.92468354221798,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
20,0.30587058736438305,0.18607086911079998,994,117.41338200145563,-80.4509768621554,37.23348412218445,-80.44897686215539,37.235484122184445
